"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde"
1155, 1.815229728911524e-02, 2.020686725774441e-02, 2.299504369812176e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.609214639842299e+06, 0.000000000000000e+00
1156, 1.792038089481254e-02, 2.007905012096615e-02, 2.330012786633864e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.629984781497332e+06, 0.000000000000000e+00
1157, 1.768861144183691e-02, 1.995093511457892e-02, 2.361209852048864e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.651210208089220e+06, 0.000000000000000e+00
1158, 1.745700016470177e-02, 1.982253865941294e-02, 2.393114782191078e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.672902807482812e+06, 0.000000000000000e+00
1159, 1.722554656983599e-02, 1.969386362767518e-02, 2.425744304065971e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.695074172808684e+06, 0.000000000000000e+00
1160, 1.699424912185100e-02, 1.956490090348438e-02, 2.459122088768222e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.717739744771962e+06, 0.000000000000000e+00
1161, 1.676311224688161e-02, 1.943565010085230e-02, 2.493275217978492e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.740916286593079e+06, 0.000000000000000e+00
1162, 1.653213737471223e-02, 1.930611502500621e-02, 2.528228289119896e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.764619337123170e+06, 0.000000000000000e+00
1163, 1.630132334574250e-02, 1.917629531345045e-02, 2.564004914294321e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.788864443328289e+06, 0.000000000000000e+00
1164, 1.607066849446977e-02, 1.904618373159556e-02, 2.600633467416297e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.813669821696943e+06, 0.000000000000000e+00
1165, 1.584018030758624e-02, 1.891578217284419e-02, 2.638145468450968e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.839054816965270e+06, 0.000000000000000e+00
1166, 1.560985674493236e-02, 1.878509606565899e-02, 2.676569417014419e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.865037371726292e+06, 0.000000000000000e+00
1167, 1.537969287343437e-02, 1.865412292641614e-02, 2.715931998461665e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.891635357098660e+06, 0.000000000000000e+00
1168, 1.514969651539519e-02, 1.852285664715018e-02, 2.756266839157214e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.918870162179516e+06, 0.000000000000000e+00
1169, 1.491986793166685e-02, 1.839129570088761e-02, 2.797613931161014e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.946766061359922e+06, 0.000000000000000e+00
1170, 1.469020464761387e-02, 1.825944733894137e-02, 2.840006198310556e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.975343772612814e+06, 0.000000000000000e+00
1171, 1.446070536019012e-02, 1.812730986187150e-02, 2.883476605478993e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.004624924631314e+06, 0.000000000000000e+00
1172, 1.423137857884297e-02, 1.799488123342588e-02, 2.928064615090800e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.034634320320989e+06, 0.000000000000000e+00
1173, 1.400221707871808e-02, 1.786215683611118e-02, 2.973816061341986e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.065400183296106e+06, 0.000000000000000e+00
1174, 1.377322838717015e-02, 1.772914561529691e-02, 3.020769557517812e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.096946769873151e+06, 0.000000000000000e+00
1175, 1.354440597907906e-02, 1.759584141230207e-02, 3.068967321401142e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.129301430122699e+06, 0.000000000000000e+00
1176, 1.331575884766655e-02, 1.746223993612392e-02, 3.118459267103437e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.162495181352945e+06, 0.000000000000000e+00
1177, 1.308728385394409e-02, 1.732834087534380e-02, 3.169300485468451e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.196561480603142e+06, 0.000000000000000e+00
1178, 1.285898123622741e-02, 1.719415165721169e-02, 3.221537825751094e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.231529771830659e+06, 0.000000000000000e+00
1179, 1.263085008925673e-02, 1.705966793822228e-02, 3.275222686675189e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.267432961067076e+06, 0.000000000000000e+00
1180, 1.240289658771387e-02, 1.692488611650971e-02, 3.330416205977389e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.304308725980407e+06, 0.000000000000000e+00
1181, 1.217511764062072e-02, 1.678980659891902e-02, 3.387183063718437e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.342196491549035e+06, 0.000000000000000e+00
1182, 1.194751410731654e-02, 1.665443459734158e-02, 3.445582357716345e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.381133181039806e+06, 0.000000000000000e+00
1183, 1.172008596433310e-02, 1.651876585400363e-02, 3.505679968066873e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421160199532108e+06, 0.000000000000000e+00
1184, 1.149283499853456e-02, 1.638279639105151e-02, 3.567551354930061e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.462323836309583e+06, 0.000000000000000e+00
1185, 1.126576514338243e-02, 1.624653032774469e-02, 3.631272922046360e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.504670666610942e+06, 0.000000000000000e+00
1186, 1.103887461748031e-02, 1.610996879045537e-02, 3.696921183286137e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.548248184738853e+06, 0.000000000000000e+00
1187, 1.081216325373706e-02, 1.597310656228685e-02, 3.764580974888728e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.593109022676858e+06, 0.000000000000000e+00
1188, 1.058563348146681e-02, 1.583594082780192e-02, 3.834346633259379e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.639310689133435e+06, 0.000000000000000e+00
1189, 1.035928770120755e-02, 1.569847443636134e-02, 3.906313479708530e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.686911299513525e+06, 0.000000000000000e+00
1190, 1.013312671162611e-02, 1.556070648935183e-02, 3.980585656113061e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.735974300543060e+06, 0.000000000000000e+00
1191, 9.907149180638135e-03, 1.542264054123114e-02, 4.057271165783210e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.786565225460436e+06, 0.000000000000000e+00
1192, 9.681349402615457e-03, 1.528427530435780e-02, 4.136481036783579e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.838752529087194e+06, 0.000000000000000e+00
1193, 9.455736244177861e-03, 1.514560831259651e-02, 4.218338952158392e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.892611805477689e+06, 0.000000000000000e+00
1194, 9.230311010121457e-03, 1.500663814072898e-02, 4.302980843650516e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.948225289729595e+06, 0.000000000000000e+00
1195, 9.005075429574943e-03, 1.486736328330619e-02, 4.390550279407341e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.005680003007217e+06, 0.000000000000000e+00
1196, 8.780029362940780e-03, 1.472778201785761e-02, 4.481206790914824e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.065071891521614e+06, 0.000000000000000e+00
1197, 8.555167731440565e-03, 1.458789797610203e-02, 4.575112477646294e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.126498659505985e+06, 0.000000000000000e+00
1198, 8.330494780395334e-03, 1.444771283580619e-02, 4.672438572283268e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.190064421483452e+06, 0.000000000000000e+00
1199, 8.106013665464954e-03, 1.430722325451452e-02, 4.773379610647804e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.255886534815221e+06, 0.000000000000000e+00
1200, 7.881725125719073e-03, 1.416642844012407e-02, 4.878144989514694e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.324091003137128e+06, 0.000000000000000e+00
1201, 7.657630606591986e-03, 1.402532434463346e-02, 4.986966391160987e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.394817049026378e+06, 0.000000000000000e+00
1202, 7.433727874454481e-03, 1.388391082373517e-02, 5.100099012679770e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.468216986114631e+06, 0.000000000000000e+00
1203, 7.210017308468232e-03, 1.374219509542314e-02, 5.217803331240350e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.544447094209576e+06, 0.000000000000000e+00
1204, 6.986501756840465e-03, 1.360017371341324e-02, 5.340370623914860e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.623683176672911e+06, 0.000000000000000e+00
1205, 6.763185525080572e-03, 1.345784119730956e-02, 5.468139164522898e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.706127440964163e+06, 0.000000000000000e+00
1206, 6.540067187974647e-03, 1.331520001003418e-02, 5.601475866922231e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.791998445669994e+06, 0.000000000000000e+00
1207, 6.317133030194132e-03, 1.317224402593209e-02, 5.740785178262292e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.881538584685997e+06, 0.000000000000000e+00
1208, 6.094411959385714e-03, 1.302898969069296e-02, 5.886499859070338e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.975006361627435e+06, 0.000000000000000e+00
1209, 5.871883076912215e-03, 1.288542362644796e-02, 6.039133013429234e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.072709188884147e+06, 0.000000000000000e+00
1210, 5.649554965358314e-03, 1.274154567020566e-02, 6.199251104337693e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.174986288535193e+06, 0.000000000000000e+00
1211, 5.427441642856860e-03, 1.259736090672970e-02, 6.367504458088588e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.282226017800251e+06, 0.000000000000000e+00
1212, 5.205521745517657e-03, 1.245286044627073e-02, 6.544644914415524e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.394878388027365e+06, 0.000000000000000e+00
1213, 4.983801716962636e-03, 1.230804895258337e-02, 6.731511360439187e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.513446930421577e+06, 0.000000000000000e+00
1214, 4.762280316202161e-03, 1.216292034667308e-02, 6.929101566664275e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.638531104561991e+06, 0.000000000000000e+00
1215, 4.540978855733459e-03, 1.201748724207796e-02, 7.138559841849728e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.770816381903817e+06, 0.000000000000000e+00
1216, 4.319876292199441e-03, 1.187173863769041e-02, 7.361321414682531e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.911173124276939e+06, 0.000000000000000e+00
1217, 4.098980308898270e-03, 1.172567814089592e-02, 7.599004289753271e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.060573714493542e+06, 0.000000000000000e+00
1218, 3.878292841010518e-03, 1.157930344037458e-02, 7.853663412597551e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.220264646472615e+06, 0.000000000000000e+00
1219, 3.657811692940294e-03, 1.143261254490911e-02, 8.127844444497619e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.391792225937250e+06, 0.000000000000000e+00
1220, 3.437540014995042e-03, 1.128560826255270e-02, 8.424760622462468e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.577115161869362e+06, 0.000000000000000e+00
1221, 3.217482493736406e-03, 1.113829046414919e-02, 8.748410639669922e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.778681911291507e+06, 0.000000000000000e+00
1222, 2.997683216200835e-03, 1.099057846928784e-02, 9.105841573050065e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.000832038917489e+06, 0.000000000000000e+00
1223, 2.777978165767560e-03, 1.084272584270393e-02, 9.525204591463301e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.261285368588332e+06, 0.000000000000000e+00
1224, 2.564312271390412e-03, 1.070764736626992e-02, 1.001870423183839e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.570415280646648e+06, 0.000000000000000e+00
1225, 2.333484711195145e-03, 1.057791093380650e-02, 1.062368018952885e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.956230469666932e+06, 0.000000000000000e+00
1226, 2.096109592372743e-03, 1.046058221068053e-02, 1.132817031826840e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.414761243652363e+06, 0.000000000000000e+00
1227, 1.852859077346526e-03, 1.035597798791042e-02, 1.214572842085931e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.957603944286390e+06, 0.000000000000000e+00
1228, 1.604409537690777e-03, 1.026440464502481e-02, 1.309174181035176e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.597978937708329e+06, 0.000000000000000e+00
1229, 1.351463298668374e-03, 1.018610583064038e-02, 1.417945121208280e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.347948873051744e+06, 0.000000000000000e+00
1230, 1.094729655832123e-03, 1.012130885254285e-02, 1.541845642270317e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.021725699294140e+07, 0.000000000000000e+00
1231, 8.349201664181706e-04, 1.007020024936076e-02, 1.681199492984212e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.121109147766814e+07, 0.000000000000000e+00
1232, 5.727701839409182e-04, 1.003291346491152e-02, 1.835709572303575e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.232994161099022e+07, 0.000000000000000e+00
1233, 3.090138810542884e-04, 1.000955705050637e-02, 2.004300701700210e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.356806083993324e+07, 0.000000000000000e+00
1234, 4.439109314558195e-05, 1.000018421119687e-02, 2.176271888802759e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.484239963248072e+07, 0.000000000000000e+00
1235, -2.204098285807312e-04, 1.000242536194298e-02, 2.310279723999464e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.584313568902510e+07, 0.000000000000000e+00
1236, -4.850564189965586e-04, 1.001177382423171e-02, 2.425748801624485e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.670348852772946e+07, 0.000000000000000e+00
1237, -7.493632986550475e-04, 1.002811717660846e-02, 2.542302711070748e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.757675698771548e+07, 0.000000000000000e+00
1238, -1.013144642030219e-03, 1.005145440810729e-02, 2.660034352976407e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846549089829649e+07, 0.000000000000000e+00
1239, -1.276215251010156e-03, 1.008177114996724e-02, 2.777693135243941e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.935709885060831e+07, 0.000000000000000e+00
1240, -1.538390933809183e-03, 1.011904227331399e-02, 2.894551804803712e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.024552312231192e+07, 0.000000000000000e+00
1241, -1.799488700237760e-03, 1.016323750720899e-02, 3.010035115896725e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.112600449277662e+07, 0.000000000000000e+00
1242, -2.059323842564385e-03, 1.021433465544578e-02, 3.123580138452520e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.199381946056244e+07, 0.000000000000000e+00
1243, -2.317714249397461e-03, 1.027229709566294e-02, 3.234583256896654e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.284388126659913e+07, 0.000000000000000e+00
1244, -2.574479333229013e-03, 1.033708081687143e-02, 3.342533793943889e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.367184724131797e+07, 0.000000000000000e+00
1245, -2.829439545540043e-03, 1.040863852595078e-02, 3.447005752185887e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.447405613292542e+07, 0.000000000000000e+00
1246, -3.082414795247027e-03, 1.048692264642574e-02, 3.547568069793671e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.524677563516825e+07, 0.000000000000000e+00
1247, -3.333232654684753e-03, 1.057186888716533e-02, 3.643966124965141e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.598776178075472e+07, 0.000000000000000e+00
1248, -3.581707375141025e-03, 1.066344147871050e-02, 3.735860109481397e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.669400788064598e+07, 0.000000000000000e+00
1249, -3.827673738368391e-03, 1.076155214466451e-02, 3.822960502011684e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.736296487560561e+07, 0.000000000000000e+00
1250, -4.070953626327276e-03, 1.086614714362853e-02, 3.904920549521438e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.799177273480447e+07, 0.000000000000000e+00
1251, -4.311381178207322e-03, 1.097714191057500e-02, 3.981645148673752e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.857944507697700e+07, 0.000000000000000e+00
1252, -4.548784131521758e-03, 1.109446629925956e-02, 4.052423008906427e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.911964312845140e+07, 0.000000000000000e+00
1253, -4.783102744397177e-03, 1.121783744700906e-02, 4.121228867208412e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.964612849562864e+07, 0.000000000000000e+00
1254, -5.013605106244763e-03, 1.134816117734570e-02, 4.169179033095985e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.999766444093630e+07, 0.000000000000000e+00
1255, -5.243105669370864e-03, 1.148029471351918e-02, 4.187263207723865e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.009716148558708e+07, 0.000000000000000e+00
1256, -5.472547083705711e-03, 1.161253143048197e-02, 4.196744870694786e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.012783569675159e+07, 0.000000000000000e+00
1257, -5.701896750190313e-03, 1.174492221217266e-02, 4.204218681787618e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.014594312223407e+07, 0.000000000000000e+00
1258, -5.931216881172024e-03, 1.187736571633132e-02, 4.209514505260420e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.014929966225427e+07, 0.000000000000000e+00
1259, -6.160559363573002e-03, 1.200977146862331e-02, 4.213376647951552e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.014382981731555e+07, 0.000000000000000e+00
1260, -6.389902594097093e-03, 1.214217608068577e-02, 4.216305352757075e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.013342664391356e+07, 0.000000000000000e+00
1261, -6.619246899925769e-03, 1.227457895541476e-02, 4.218332507521635e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.011803715360279e+07, 0.000000000000000e+00
1262, -6.848590431185892e-03, 1.240698306830994e-02, 4.219586698298434e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.009848221619570e+07, 0.000000000000000e+00
1263, -7.077932990420029e-03, 1.253938873899527e-02, 4.220158317833866e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.007529565586766e+07, 0.000000000000000e+00
1264, -7.307275765802811e-03, 1.267179413151244e-02, 4.220137849766552e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.004904256336260e+07, 0.000000000000000e+00
1265, -7.536618607819541e-03, 1.280419934596778e-02, 4.219617815416050e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.002033020388850e+07, 0.000000000000000e+00
1266, -7.765959838197511e-03, 1.293660750512466e-02, 4.218660882383878e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.998953372871417e+07, 0.000000000000000e+00
1267, -7.995299999290606e-03, 1.306901760568120e-02, 4.217301550719585e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.995680744564250e+07, 0.000000000000000e+00
1268, -8.224641940866480e-03, 1.320142444305683e-02, 4.215597064350058e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.992251444909511e+07, 0.000000000000000e+00
1269, -8.453984920510891e-03, 1.333382941050378e-02, 4.213611919079748e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.988709125572440e+07, 0.000000000000000e+00
1270, -8.683327681225211e-03, 1.346623489312890e-02, 4.211378863611691e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.985071686641006e+07, 0.000000000000000e+00
1271, -8.912670488246479e-03, 1.359864044791890e-02, 4.208925348375947e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.981353558686734e+07, 0.000000000000000e+00
1272, -9.142012992986451e-03, 1.373104616859539e-02, 4.206280215312443e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.977571156255263e+07, 0.000000000000000e+00
1273, -9.371355754004345e-03, 1.386345136335158e-02, 4.203465101007622e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.973735622088070e+07, 0.000000000000000e+00
1274, -9.600699895459305e-03, 1.399585463553794e-02, 4.200510243213651e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.969866003173879e+07, 0.000000000000000e+00
1275, -9.830043916919832e-03, 1.412825804195895e-02, 4.197443892546385e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.965980196921632e+07, 0.000000000000000e+00
1276, -1.005938664929303e-02, 1.426066337274675e-02, 4.194274503760045e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.962079961824178e+07, 0.000000000000000e+00
1277, -1.028872924451936e-02, 1.439306910848509e-02, 4.191012507513288e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.958169172699298e+07, 0.000000000000000e+00
1278, -1.051807198220519e-02, 1.452547462324594e-02, 4.187676520381078e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.954259006153014e+07, 0.000000000000000e+00
1279, -1.074741480490934e-02, 1.465788009753233e-02, 4.184279708404338e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.950356438129177e+07, 0.000000000000000e+00
1280, -1.097675776015348e-02, 1.479028508674539e-02, 4.180838313787314e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.946471361335145e+07, 0.000000000000000e+00
1281, -1.120609955270169e-02, 1.492269225576068e-02, 4.177364724095776e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.942610669900936e+07, 0.000000000000000e+00
1282, -1.143543966943289e-02, 1.505510242264776e-02, 4.173851345263908e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.938764790744291e+07, 0.000000000000000e+00
1283, -1.166478107669185e-02, 1.518751024089523e-02, 4.170304274211685e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.934935892843665e+07, 0.000000000000000e+00
1284, -1.189412393677228e-02, 1.531991533798059e-02, 4.166747581996226e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.931141441553525e+07, 0.000000000000000e+00
1285, -1.212346680353741e-02, 1.545232071955208e-02, 4.163187844746688e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.927384422189387e+07, 0.000000000000000e+00
1286, -1.235280953496052e-02, 1.558472623069729e-02, 4.159624865226348e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.923662319836066e+07, 0.000000000000000e+00
1287, -1.258215214992644e-02, 1.571713189570697e-02, 4.156063290878549e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.919976843443415e+07, 0.000000000000000e+00
1288, -1.281149476620243e-02, 1.584953741023462e-02, 4.152504518750422e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.916327108149263e+07, 0.000000000000000e+00
1289, -1.304083856747504e-02, 1.598194114804231e-02, 4.148955326456998e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.912716914580983e+07, 0.000000000000000e+00
1290, -1.327018282901982e-02, 1.611434417606206e-02, 4.145427166424370e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.909154098407945e+07, 0.000000000000000e+00
1291, -1.349952577494796e-02, 1.624674910548320e-02, 4.141918830092819e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.905635994684082e+07, 0.000000000000000e+00
1292, -1.372886828422211e-02, 1.637915488350922e-02, 4.138426460978107e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.902157820559858e+07, 0.000000000000000e+00
1293, -1.395821102772288e-02, 1.651156040533365e-02, 4.134955235387627e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.898722489859964e+07, 0.000000000000000e+00
1294, -1.418755381693275e-02, 1.664396594906404e-02, 4.131508454975479e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.895331424559274e+07, 0.000000000000000e+00
1295, -1.441689676541300e-02, 1.677637091865539e-02, 4.128090345816794e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.891986897244456e+07, 0.000000000000000e+00
1296, -1.464623902746311e-02, 1.690877718896723e-02, 4.124706844021743e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.888692708725271e+07, 0.000000000000000e+00
1297, -1.487557933199431e-02, 1.704118700645071e-02, 4.121349339403933e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.885440535368680e+07, 0.000000000000000e+00
1298, -1.510492022705814e-02, 1.717359582498642e-02, 4.118012474912851e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882224846107221e+07, 0.000000000000000e+00
1299, -1.533426291459934e-02, 1.730600129602044e-02, 4.114709320543458e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.879055610912982e+07, 0.000000000000000e+00
1300, -1.556360591429063e-02, 1.743840660114759e-02, 4.111445179015491e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875936343100993e+07, 0.000000000000000e+00
1301, -1.579294837450100e-02, 1.757081232061503e-02, 4.108213418795957e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.872860671080452e+07, 0.000000000000000e+00
1302, -1.602229162466378e-02, 1.770321677724282e-02, 4.105013326820315e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.869827139539679e+07, 0.000000000000000e+00
1303, -1.625163597382942e-02, 1.783561965308899e-02, 4.101852553214201e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.866841357712090e+07, 0.000000000000000e+00
1304, -1.648097945723503e-02, 1.796802391171906e-02, 4.098731746006010e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.863903210097093e+07, 0.000000000000000e+00
1305, -1.671032197771340e-02, 1.810042960394669e-02, 4.095644704684091e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861006783798951e+07, 0.000000000000000e+00
1306, -1.693966468762693e-02, 1.823283520971930e-02, 4.092592016704061e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.858151931040954e+07, 0.000000000000000e+00
1307, -1.716900741913253e-02, 1.836524072091214e-02, 4.089613241779044e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.855371007110672e+07, 0.000000000000000e+00
1308, -1.739833471261224e-02, 1.849767495206165e-02, 4.086647414320209e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.852612379897125e+07, 0.000000000000000e+00
1309, -1.762767180812830e-02, 1.863009831113071e-02, 4.081274810684429e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.847861776150460e+07, 0.000000000000000e+00
1310, -1.785806382729764e-02, 1.876064580003948e-02, 4.068553356874652e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.837004593975807e+07, 0.000000000000000e+00
1311, -1.809172665506163e-02, 1.888525282692056e-02, 4.050816720477225e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.821988797529325e+07, 0.000000000000000e+00
1312, -1.832860557500344e-02, 1.900363168436481e-02, 4.033194781575230e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.807099244422822e+07, 0.000000000000000e+00
1313, -1.856853870418083e-02, 1.911569122561219e-02, 4.015946124424631e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.792550128866845e+07, 0.000000000000000e+00
1314, -1.881135257068563e-02, 1.922136352330338e-02, 3.999043999670321e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.778317598040164e+07, 0.000000000000000e+00
