"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
9493, 3.254178363996000e-02, 4.013288195770000e-02, 7.434021276121244e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.449638836398561e+05, 1.000000000000000e-10, 1.793145279363299e+11
9594, 3.352789829572000e-02, 4.074167540489000e-02, 7.433800541475728e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.449391326642345e+05, 1.000000000000000e-10, 1.763703420759283e+11
9695, 3.451401295147000e-02, 4.136528023831000e-02, 7.433581019881749e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.449145171807479e+05, 1.000000000000000e-10, 1.734227960549638e+11
9796, 3.550012760723000e-02, 4.200350157129000e-02, 7.433362632504016e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.448900283635245e+05, 1.000000000000000e-10, 1.704761283512698e+11
9897, 3.648624226299000e-02, 4.265614451717000e-02, 7.433145304983854e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.448656578886914e+05, 1.000000000000000e-10, 1.675343364087842e+11
9998, 3.747235691874000e-02, 4.332301418928000e-02, 7.432928967421529e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.448413979321365e+05, 1.000000000000000e-10, 1.646011789781025e+11
10099, 3.845847157450000e-02, 4.400391570097000e-02, 7.432713554063183e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.448172411352324e+05, 1.000000000000000e-10, 1.616801674474019e+11
10200, 3.944458623026000e-02, 4.469865416557000e-02, 7.432498899672210e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.447931732320393e+05, 1.000000000000000e-10, 1.587745770855142e+11
10301, 4.043070088601000e-02, 4.540703469644000e-02, 7.432285149193968e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.447692021623632e+05, 1.000000000000000e-10, 1.558874365347296e+11
10402, 4.141681554177000e-02, 4.612886240689000e-02, 7.432072150398054e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.447453149494150e+05, 1.000000000000000e-10, 1.530215516279793e+11
10503, 4.240293019753000e-02, 4.686394241028000e-02, 7.431859853523649e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.447215060245198e+05, 1.000000000000000e-10, 1.501794938439427e+11
10604, 4.338904485328000e-02, 4.761207981994000e-02, 7.431648212321917e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.446977702141629e+05, 1.000000000000000e-10, 1.473636157837546e+11
10705, 4.437515950904000e-02, 4.837307974922000e-02, 7.431437183972431e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.446741027283338e+05, 1.000000000000000e-10, 1.445760556806268e+11
10806, 4.536127416479000e-02, 4.914674731144000e-02, 7.431226731608781e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.446504992434091e+05, 1.000000000000000e-10, 1.418187483041507e+11
10907, 4.634738882055000e-02, 4.993288761996000e-02, 7.431029131908327e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.446281070075351e+05, 1.000000000000000e-10, 1.390931914990555e+11
11008, 4.733350347631000e-02, 5.073130578811000e-02, 7.430819854375997e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.446046314838009e+05, 1.000000000000000e-10, 1.364014145503211e+11
11109, 4.831961813206000e-02, 5.154180692922000e-02, 7.430611047500355e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.445812082274837e+05, 1.000000000000000e-10, 1.337445492979175e+11
11210, 4.930573278782000e-02, 5.236419615665000e-02, 7.430402683093051e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.445578342498320e+05, 1.000000000000000e-10, 1.311237963282779e+11
11311, 5.029184744358000e-02, 5.319827858372000e-02, 7.430194735728116e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.445345067069940e+05, 1.000000000000000e-10, 1.285402008820222e+11
