"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde"
1209, 5.871883076912215e-03, 1.288542362644796e-02, 6.063203035505678e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.966023638174666e+06, 0.000000000000000e+00
1210, 5.649554965358314e-03, 1.274154567020566e-02, 6.229475067501923e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.024328206293798e+06, 0.000000000000000e+00
1211, 5.427441642856860e-03, 1.259736090672970e-02, 6.405655459994524e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.086060233482499e+06, 0.000000000000000e+00
1212, 5.205521745517657e-03, 1.245286044627073e-02, 6.592351347414648e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.151626684288118e+06, 0.000000000000000e+00
1213, 4.983801716962636e-03, 1.230804895258337e-02, 6.789253817480270e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.221010590577726e+06, 0.000000000000000e+00
1214, 4.762280316202161e-03, 1.216292034667308e-02, 6.997095125401255e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.294490693246755e+06, 0.000000000000000e+00
1215, 4.540978855733459e-03, 1.201748724207796e-02, 7.216505187807148e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.372351392977739e+06, 0.000000000000000e+00
1216, 4.319876292199441e-03, 1.187173863769041e-02, 7.449542318965312e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.455355271895160e+06, 0.000000000000000e+00
1217, 4.098980308898270e-03, 1.172567814089592e-02, 7.700975678278011e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.545207579864368e+06, 0.000000000000000e+00
1218, 3.878292841010518e-03, 1.157930344037458e-02, 7.970704975444292e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.641822376010649e+06, 0.000000000000000e+00
1219, 3.657811692940294e-03, 1.143261254490911e-02, 8.260468289259371e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.745849949356340e+06, 0.000000000000000e+00
1220, 3.437540014995042e-03, 1.128560826255270e-02, 8.572400170065385e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.858093558834870e+06, 0.000000000000000e+00
1221, 3.217482493736406e-03, 1.113829046414919e-02, 8.913879402569016e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.981501884418286e+06, 0.000000000000000e+00
1222, 2.997683216200835e-03, 1.099057846928784e-02, 9.293065043133198e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.118690599221105e+06, 0.000000000000000e+00
1223, 2.777978165767560e-03, 1.084272584270393e-02, 9.738273480896668e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.278785345376039e+06, 0.000000000000000e+00
1224, 2.564312271390412e-03, 1.070764736626992e-02, 1.026227742126255e+00, 0.000000000000000e+00, 0.000000000000000e+00, -3.462986047960991e+06, 0.000000000000000e+00
1225, 2.333484711195145e-03, 1.057791093380650e-02, 1.089780539793707e+00, 0.000000000000000e+00, 0.000000000000000e+00, -3.679622540543697e+06, 0.000000000000000e+00
1226, 2.096109592372743e-03, 1.046058221068053e-02, 1.164073216270985e+00, 0.000000000000000e+00, 0.000000000000000e+00, -3.923532249702398e+06, 0.000000000000000e+00
1227, 1.852859077346526e-03, 1.035597798791042e-02, 1.247067246158680e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.186590905885061e+06, 0.000000000000000e+00
1228, 1.604409537690777e-03, 1.026440464502481e-02, 1.344479710444077e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.483750438007660e+06, 0.000000000000000e+00
1229, 1.351463298668374e-03, 1.018610583064038e-02, 1.454377668596603e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.805879908510833e+06, 0.000000000000000e+00
1230, 1.094729655832123e-03, 1.012130885254285e-02, 1.578674363834904e+00, 0.000000000000000e+00, 0.000000000000000e+00, -5.157792321787035e+06, 0.000000000000000e+00
1231, 8.349201664181706e-04, 1.007020024936076e-02, 1.715408064487623e+00, 0.000000000000000e+00, 0.000000000000000e+00, -5.528396689092553e+06, 0.000000000000000e+00
1232, 5.727701839409182e-04, 1.003291346491152e-02, 1.868524364340227e+00, 0.000000000000000e+00, 0.000000000000000e+00, -5.929029286254289e+06, 0.000000000000000e+00
1233, 3.090138810542884e-04, 1.000955705050637e-02, 2.040325069903293e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.359130389786009e+06, 0.000000000000000e+00
1234, 4.439109314558195e-05, 1.000018421119687e-02, 2.202603057855756e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.760583178008109e+06, 0.000000000000000e+00
1235, -2.204098285807312e-04, 1.000242536194298e-02, 2.330213935942545e+00, 0.000000000000000e+00, 0.000000000000000e+00, -7.064775048832713e+06, 0.000000000000000e+00
1236, -4.850564189965586e-04, 1.001177382423171e-02, 2.451156515163636e+00, 0.000000000000000e+00, 0.000000000000000e+00, -7.358862875892648e+06, 0.000000000000000e+00
1237, -7.493632986550475e-04, 1.002811717660846e-02, 2.562269450273167e+00, 0.000000000000000e+00, 0.000000000000000e+00, -7.622526462947261e+06, 0.000000000000000e+00
1238, -1.013144642030219e-03, 1.005145440810729e-02, 2.675254046389362e+00, 0.000000000000000e+00, 0.000000000000000e+00, -7.885129354000078e+06, 0.000000000000000e+00
1239, -1.276215251010156e-03, 1.008177114996724e-02, 2.789997828996094e+00, 0.000000000000000e+00, 0.000000000000000e+00, -8.146283974415335e+06, 0.000000000000000e+00
1240, -1.538390933809183e-03, 1.011904227331399e-02, 2.911778532335840e+00, 0.000000000000000e+00, 0.000000000000000e+00, -8.423367423829326e+06, 0.000000000000000e+00
1241, -1.799488700237760e-03, 1.016323750720899e-02, 3.019026011810779e+00, 0.000000000000000e+00, 0.000000000000000e+00, -8.670844978552405e+06, 0.000000000000000e+00
1242, -2.059323842564385e-03, 1.021433465544578e-02, 3.124771967522224e+00, 0.000000000000000e+00, 0.000000000000000e+00, -8.911152417583743e+06, 0.000000000000000e+00
1243, -2.317714249397461e-03, 1.027229709566294e-02, 3.229605725319102e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.146351595665330e+06, 0.000000000000000e+00
1244, -2.574479333229013e-03, 1.033708081687143e-02, 3.334309475683043e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.377935342414394e+06, 0.000000000000000e+00
1245, -2.829439545540043e-03, 1.040863852595078e-02, 3.444950451665081e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.620227420401750e+06, 0.000000000000000e+00
1246, -3.082414795247027e-03, 1.048692264642574e-02, 3.540821992654883e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.835990910392117e+06, 0.000000000000000e+00
1247, -3.333232654684753e-03, 1.057186888716533e-02, 3.631743043307494e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.003951688175290e+07, 0.000000000000000e+00
1248, -3.581707375141025e-03, 1.066344147871050e-02, 3.719000553553641e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.023415121875821e+07, 0.000000000000000e+00
1249, -3.827673738368391e-03, 1.076155214466451e-02, 3.802649009267273e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.042057929849003e+07, 0.000000000000000e+00
1250, -4.070953626327276e-03, 1.086614714362853e-02, 3.882484034892146e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.059843069971567e+07, 0.000000000000000e+00
1251, -4.311381178207322e-03, 1.097714191057500e-02, 3.958412996536828e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.076756986909793e+07, 0.000000000000000e+00
1252, -4.548784131521758e-03, 1.109446629925956e-02, 4.032657528116395e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.093220655000373e+07, 0.000000000000000e+00
1253, -4.783102744397177e-03, 1.121783744700906e-02, 4.100550278469977e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.108641906432720e+07, 0.000000000000000e+00
1254, -5.013605106244763e-03, 1.134816117734570e-02, 4.144832078474999e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.120378833069809e+07, 0.000000000000000e+00
1255, -5.243105669370864e-03, 1.148029471351918e-02, 4.160466149733940e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.127811312098398e+07, 0.000000000000000e+00
1256, -5.472547083705711e-03, 1.161253143048197e-02, 4.167910398097996e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.133648668856120e+07, 0.000000000000000e+00
1257, -5.701896750190313e-03, 1.174492221217266e-02, 4.173560029139205e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.138798122410878e+07, 0.000000000000000e+00
1258, -5.931216881172024e-03, 1.187736571633132e-02, 4.177269558045563e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.143306934563013e+07, 0.000000000000000e+00
1259, -6.160559363573002e-03, 1.200977146862331e-02, 4.179806274128904e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.147323767160900e+07, 0.000000000000000e+00
1260, -6.389902594097093e-03, 1.214217608068577e-02, 4.182477355897586e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.151069661543788e+07, 0.000000000000000e+00
1261, -6.619246899925769e-03, 1.227457895541476e-02, 4.184989198069345e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.154532196390872e+07, 0.000000000000000e+00
1262, -6.848590431185892e-03, 1.240698306830994e-02, 4.186570357187668e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.157604063108015e+07, 0.000000000000000e+00
1263, -7.077932990420029e-03, 1.253938873899527e-02, 4.187370105252302e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.160361256915627e+07, 0.000000000000000e+00
1264, -7.307275765802811e-03, 1.267179413151244e-02, 4.187504746453642e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.162838576993492e+07, 0.000000000000000e+00
1265, -7.536618607819541e-03, 1.280419934596778e-02, 4.187025510516046e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.165040523832327e+07, 0.000000000000000e+00
1266, -7.765959838197511e-03, 1.293660750512466e-02, 4.186066067494513e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.167020097472215e+07, 0.000000000000000e+00
1267, -7.995299999290606e-03, 1.306901760568120e-02, 4.184667077092308e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.168794910121921e+07, 0.000000000000000e+00
1268, -8.224641940866480e-03, 1.320142444305683e-02, 4.182896365186878e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.170387184079917e+07, 0.000000000000000e+00
1269, -8.453984920510891e-03, 1.333382941050378e-02, 4.180826594143346e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.171820448651487e+07, 0.000000000000000e+00
1270, -8.683327681225211e-03, 1.346623489312890e-02, 4.178493531586608e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.173106984702079e+07, 0.000000000000000e+00
1271, -8.912670488246479e-03, 1.359864044791890e-02, 4.175914996067588e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.174246646081682e+07, 0.000000000000000e+00
1272, -9.142012992986451e-03, 1.373104616859539e-02, 4.173149301040334e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.175272138293196e+07, 0.000000000000000e+00
1273, -9.371355754004345e-03, 1.386345136335158e-02, 4.170218893054648e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.176197663839241e+07, 0.000000000000000e+00
1274, -9.600699895459305e-03, 1.399585463553794e-02, 4.167143397966862e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.177018704062764e+07, 0.000000000000000e+00
1275, -9.830043916919832e-03, 1.412825804195895e-02, 4.163954305506685e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.177740644289128e+07, 0.000000000000000e+00
1276, -1.005938664929303e-02, 1.426066337274675e-02, 4.160672724953489e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.178402467067502e+07, 0.000000000000000e+00
1277, -1.028872924451936e-02, 1.439306910848509e-02, 4.157300804012337e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.178961689823914e+07, 0.000000000000000e+00
1278, -1.051807198220519e-02, 1.452547462324594e-02, 4.153863981499457e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.179473963730056e+07, 0.000000000000000e+00
1279, -1.074741480490934e-02, 1.465788009753233e-02, 4.150374325332878e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.179907280007832e+07, 0.000000000000000e+00
1280, -1.097675776015348e-02, 1.479028508674539e-02, 4.146841374159774e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.180300103016830e+07, 0.000000000000000e+00
1281, -1.120609955270169e-02, 1.492269225576068e-02, 4.143296643545399e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.180623137878671e+07, 0.000000000000000e+00
1282, -1.143543966943289e-02, 1.505510242264776e-02, 4.139691407235434e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.180924313400855e+07, 0.000000000000000e+00
1283, -1.166478107669185e-02, 1.518751024089523e-02, 4.136118271403322e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181146748385502e+07, 0.000000000000000e+00
1284, -1.189412393677228e-02, 1.531991533798059e-02, 4.132488788196405e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181351334677172e+07, 0.000000000000000e+00
1285, -1.212346680353741e-02, 1.545232071955208e-02, 4.128880992217576e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181514695432194e+07, 0.000000000000000e+00
1286, -1.235280953496052e-02, 1.558472623069729e-02, 4.125294539618118e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181634955480567e+07, 0.000000000000000e+00
1287, -1.258215214992644e-02, 1.571713189570697e-02, 4.121668739175979e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181741674352137e+07, 0.000000000000000e+00
1288, -1.281149476620243e-02, 1.584953741023462e-02, 4.118103413775055e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181807169246300e+07, 0.000000000000000e+00
1289, -1.304083856747504e-02, 1.598194114804231e-02, 4.114566604292795e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181841200721498e+07, 0.000000000000000e+00
1290, -1.327018282901982e-02, 1.611434417606206e-02, 4.110995956418291e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181863530331733e+07, 0.000000000000000e+00
1291, -1.349952577494796e-02, 1.624674910548320e-02, 4.107452122325280e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181866114183936e+07, 0.000000000000000e+00
1292, -1.372886828422211e-02, 1.637915488350922e-02, 4.104039281249744e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181831640807441e+07, 0.000000000000000e+00
1293, -1.395821102772288e-02, 1.651156040533365e-02, 4.100581587284589e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181784821816927e+07, 0.000000000000000e+00
1294, -1.418755381693275e-02, 1.664396594906404e-02, 4.097088968784838e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181726988656442e+07, 0.000000000000000e+00
1295, -1.441689676541300e-02, 1.677637091865539e-02, 4.093659080152896e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181652779333924e+07, 0.000000000000000e+00
1296, -1.464623902746311e-02, 1.690877718896723e-02, 4.090391755408569e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181553647180045e+07, 0.000000000000000e+00
1297, -1.487557933199431e-02, 1.704118700645071e-02, 4.087084312162048e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181444838006451e+07, 0.000000000000000e+00
1298, -1.510492022705814e-02, 1.717359582498642e-02, 4.083727700349098e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181323718228547e+07, 0.000000000000000e+00
1299, -1.533426291459934e-02, 1.730600129602044e-02, 4.080345969830215e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181194053476803e+07, 0.000000000000000e+00
1300, -1.556360591429063e-02, 1.743840660114759e-02, 4.077137801609509e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.181050691639729e+07, 0.000000000000000e+00
1301, -1.579294837450100e-02, 1.757081232061503e-02, 4.074037107852497e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.180893996150294e+07, 0.000000000000000e+00
1302, -1.602229162466378e-02, 1.770321677724282e-02, 4.070896475610295e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.180728217397004e+07, 0.000000000000000e+00
1303, -1.625163597382942e-02, 1.783561965308899e-02, 4.067722167322088e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.180553897939261e+07, 0.000000000000000e+00
1304, -1.648097945723503e-02, 1.796802391171906e-02, 4.064513782578985e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.180370888983561e+07, 0.000000000000000e+00
1305, -1.671032197771340e-02, 1.810042960394669e-02, 4.061278546311727e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.180179857583496e+07, 0.000000000000000e+00
1306, -1.693966468762693e-02, 1.823283520971930e-02, 4.058302444023412e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.179983870413280e+07, 0.000000000000000e+00
1307, -1.716900741913253e-02, 1.836524072091214e-02, 4.055448870993717e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.179787090015619e+07, 0.000000000000000e+00
1308, -1.739833471261224e-02, 1.849767495206165e-02, 4.052532851017261e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.179578747477174e+07, 0.000000000000000e+00
1309, -1.762767180812830e-02, 1.863009831113071e-02, 4.047149434164581e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.178967187550839e+07, 0.000000000000000e+00
1310, -1.785806382729764e-02, 1.876064580003948e-02, 4.033713242299698e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.177049874638407e+07, 0.000000000000000e+00
1311, -1.809172665506163e-02, 1.888525282692056e-02, 4.014006617009584e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.174166740909171e+07, 0.000000000000000e+00
1312, -1.832860557500344e-02, 1.900363168436481e-02, 3.994989853722764e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.171380591420067e+07, 0.000000000000000e+00
1313, -1.856853870418083e-02, 1.911569122561219e-02, 3.976489195237847e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.168654570826641e+07, 0.000000000000000e+00
1314, -1.881135257068563e-02, 1.922136352330338e-02, 3.958632570662473e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.165978189306951e+07, 0.000000000000000e+00
1315, -1.905688048828256e-02, 1.932056630710868e-02, 3.941204693603255e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.163339372200727e+07, 0.000000000000000e+00
1316, -1.930494648551617e-02, 1.941324057104464e-02, 3.924095666652628e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.160733823738495e+07, 0.000000000000000e+00
1317, -1.955538434220949e-02, 1.949929921497704e-02, 3.907307488764918e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.158161710893973e+07, 0.000000000000000e+00
1318, -1.980800984650036e-02, 1.957870645520142e-02, 3.890837991786545e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.155622675640932e+07, 0.000000000000000e+00
1319, -2.006264904771344e-02, 1.965139850972467e-02, 3.874633013263935e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.153107996210790e+07, 0.000000000000000e+00
1320, -2.031912451277953e-02, 1.971732010130489e-02, 3.858682387190048e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.150616000229596e+07, 0.000000000000000e+00
1321, -2.057725573590099e-02, 1.977642602558858e-02, 3.842971945127279e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.148144435549171e+07, 0.000000000000000e+00
1322, -2.083686129420247e-02, 1.982867729012082e-02, 3.827468740113383e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.145687939291986e+07, 0.000000000000000e+00
1323, -2.109776052462880e-02, 1.987402961029622e-02, 3.812160957882987e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.143244606970712e+07, 0.000000000000000e+00
1324, -2.135976811414746e-02, 1.991246449813515e-02, 3.797027683401758e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.140811085064007e+07, 0.000000000000000e+00
1325, -2.162270120317740e-02, 1.994395166492887e-02, 3.782024291387450e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.138380099725154e+07, 0.000000000000000e+00
1326, -2.188637676188708e-02, 1.996845589468814e-02, 3.767155306005185e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.135952593210490e+07, 0.000000000000000e+00
1327, -2.215060831034602e-02, 1.998597383723044e-02, 3.752392838543594e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.133523220000159e+07, 0.000000000000000e+00
1328, -2.241521082947035e-02, 1.999649845370849e-02, 3.737708660081283e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.131086971524021e+07, 0.000000000000000e+00
